Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message,
410722,365,1,104,2023,122,Fine Particulate Matter (PM2.5),Mean,Borough,Borough,1,Bronx,Annual Average 2016,7.75,,
410725,365,1,104,2023,122,Fine Particulate Matter (PM2.5),Mean,Borough,Borough,2,Brooklyn,Annual Average 2016,7.76,,
410728,365,1,104,2023,122,Fine Particulate Matter (PM2.5),Mean,Borough,Borough,3,Manhattan,Annual Average 2016,8.97,,
410731,365,1,104,2023,122,Fine Particulate Matter (PM2.5),Mean,Borough,Borough,4,Queens,Annual Average 2016,7.17,,
410734,365,1,104,2023,122,Fine Particulate Matter (PM2.5),Mean,Borough,Borough,5,Staten Island,Annual Average 2016,6.84,,
410737,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,Annual Average 2016,7.5,,
410740,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,Annual Average 2016,7.55,,
410743,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,Annual Average 2016,7.57,,
410746,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,Annual Average 2016,7.5,,
410749,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,Annual Average 2016,8.18,,
410752,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,Annual Average 2016,8.16,,
410755,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,Annual Average 2016,8.26,,
410758,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),201,Greenpoint,Annual Average 2016,9.46,,
410761,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,Annual Average 2016,8.86,,
410764,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,Annual Average 2016,7.94,,
410767,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),204,East New York,Annual Average 2016,7.8,,
410770,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),205,Sunset Park,Annual Average 2016,8.4,,
410773,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),206,Borough Park,Annual Average 2016,7.45,,
410776,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,Annual Average 2016,7.64,,
410779,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,Annual Average 2016,7.12,,
410782,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,Annual Average 2016,7.11,,
410785,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,Annual Average 2016,6.75,,
410788,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,Annual Average 2016,8.67,,
410791,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),301,Washington Heights,Annual Average 2016,7.81,,
410794,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,Annual Average 2016,7.95,,
410797,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),303,East Harlem,Annual Average 2016,8.19,,
410800,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),304,Upper West Side,Annual Average 2016,8.49,,
410803,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),305,Upper East Side,Annual Average 2016,9.07,,
410806,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,Annual Average 2016,10.32,,
410809,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,Annual Average 2016,10.76,,
410812,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,Annual Average 2016,9.52,,
410815,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,Annual Average 2016,9.02,,
410818,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,Annual Average 2016,9.53,,
410821,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,Annual Average 2016,8.65,,
410824,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),402,West Queens,Annual Average 2016,8.14,,
410827,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,Annual Average 2016,7.22,,
410830,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,Annual Average 2016,6.88,,
410833,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,Annual Average 2016,7.56,,
410836,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,Annual Average 2016,7.03,,
410839,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),407,Southwest Queens,Annual Average 2016,7.02,,
410842,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),408,Jamaica,Annual Average 2016,6.99,,
410845,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),409,Southeast Queens,Annual Average 2016,6.51,,
410848,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),410,Rockaways,Annual Average 2016,5.98,,
410851,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),501,Port Richmond,Annual Average 2016,7.3,,
410854,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,Annual Average 2016,6.8,,
410857,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),503,Willowbrook,Annual Average 2016,7.1,,
410860,365,3,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,Annual Average 2016,6.59,,
410863,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),101,Kingsbridge - Riverdale,Annual Average 2016,7.5,,
410866,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),102,Northeast Bronx,Annual Average 2016,7.55,,
410869,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),103,Fordham - Bronx Pk,Annual Average 2016,7.57,,
410872,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),104,Pelham - Throgs Neck,Annual Average 2016,7.5,,
410875,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),201,Greenpoint,Annual Average 2016,9.46,,
410878,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),202,Downtown - Heights - Slope,Annual Average 2016,8.86,,
410881,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),203,Bedford Stuyvesant - Crown Heights,Annual Average 2016,7.94,,
410884,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),204,East New York,Annual Average 2016,7.8,,
410887,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),205,Sunset Park,Annual Average 2016,8.4,,
410890,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),206,Borough Park,Annual Average 2016,7.45,,
410893,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),207,East Flatbush - Flatbush,Annual Average 2016,7.64,,
410896,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),208,Canarsie - Flatlands,Annual Average 2016,7.12,,
410899,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),209,Bensonhurst - Bay Ridge,Annual Average 2016,7.11,,
410902,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),210,Coney Island - Sheepshead Bay,Annual Average 2016,6.75,,
410905,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),211,Williamsburg - Bushwick,Annual Average 2016,8.67,,
410908,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),301,Washington Heights,Annual Average 2016,7.81,,
410911,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),302,Central Harlem - Morningside Heights,Annual Average 2016,7.95,,
410914,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),303,East Harlem,Annual Average 2016,8.19,,
410917,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),304,Upper West Side,Annual Average 2016,8.49,,
410920,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),401,Long Island City - Astoria,Annual Average 2016,8.65,,
410923,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),402,West Queens,Annual Average 2016,8.14,,
410926,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),403,Flushing - Clearview,Annual Average 2016,7.22,,
410929,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),405,Ridgewood - Forest Hills,Annual Average 2016,7.56,,
410932,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),407,Southwest Queens,Annual Average 2016,7.02,,
410935,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),408,Jamaica,Annual Average 2016,6.99,,
410938,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),409,Southeast Queens,Annual Average 2016,6.51,,
410941,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),410,Rockaways,Annual Average 2016,5.98,,
410944,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),305307,Upper East Side-Gramercy,Annual Average 2016,9.86,,
410947,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),306308,Chelsea-Village  ,Annual Average 2016,10.05,,
410950,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),309310,Union Square-Lower Manhattan,Annual Average 2016,9.18,,
410953,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),404406,Bayside Little Neck-Fresh Meadows,Annual Average 2016,6.94,,
410956,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),501502,Northern SI,Annual Average 2016,6.97,,
410959,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),503504,Southern SI,Annual Average 2016,6.78,,
410962,365,4,104,2023,122,Fine Particulate Matter (PM2.5),Mean,UHF34,Neighborhood (UHF 34),105106107,South Bronx,Annual Average 2016,8.21,,
410968,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),101,Financial District (CD1),Annual Average 2016,9.56,,
410971,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),102,Greenwich Village and Soho (CD2),Annual Average 2016,9.53,,
410974,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),103,Lower East Side and Chinatown (CD3),Annual Average 2016,8.9,,
410977,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),104,Clinton and Chelsea (CD4),Annual Average 2016,9.76,,
410980,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),105,Midtown (CD5),Annual Average 2016,11.34,,
410983,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2016,10.21,,
410986,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),107,Upper West Side (CD7),Annual Average 2016,8.49,,
410989,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),108,Upper East Side (CD8),Annual Average 2016,9.1,,
410992,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2016,8.01,,
410995,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),110,Central Harlem (CD10),Annual Average 2016,7.89,,
410998,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),111,East Harlem (CD11),Annual Average 2016,8.17,,
411001,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),112,Washington Heights and Inwood (CD12),Annual Average 2016,7.79,,
411004,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),201,Mott Haven and Melrose (CD1),Annual Average 2016,8.55,,
411007,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),202,Hunts Point and Longwood (CD2),Annual Average 2016,8.49,,
411010,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),203,Morrisania and Crotona (CD3),Annual Average 2016,7.85,,
411013,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),204,Highbridge and Concourse (CD4),Annual Average 2016,8.25,,
411016,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),205,Fordham and University Heights (CD5),Annual Average 2016,8.34,,
411019,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),206,Belmont and East Tremont (CD6),Annual Average 2016,7.96,,
411022,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),207,Kingsbridge Heights and Bedford (CD7),Annual Average 2016,7.78,,
411025,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),208,Riverdale and Fieldston (CD8),Annual Average 2016,7.49,,
411028,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),209,Parkchester and Soundview (CD9),Annual Average 2016,7.6,,
411031,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),210,Throgs Neck and Co-op City (CD10),Annual Average 2016,7.51,,
411034,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),211,Morris Park and Bronxdale (CD11),Annual Average 2016,7.4,,
411037,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),212,Williamsbridge and Baychester (CD12),Annual Average 2016,7.46,,
411040,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),301,Greenpoint and Williamsburg (CD1),Annual Average 2016,9.55,,
411043,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2016,8.83,,
411046,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),303,Bedford Stuyvesant (CD3),Annual Average 2016,8.09,,
411049,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),304,Bushwick (CD4),Annual Average 2016,8.07,,
411052,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),305,East New York and Starrett City (CD5),Annual Average 2016,7.73,,
411055,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),306,Park Slope and Carroll Gardens (CD6),Annual Average 2016,8.86,,
411058,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),307,Sunset Park (CD7),Annual Average 2016,8.52,,
411061,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),308,Crown Heights and Prospect Heights (CD8),Annual Average 2016,7.98,,
411064,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2016,7.77,,
411067,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),310,Bay Ridge and Dyker Heights (CD10),Annual Average 2016,7.39,,
411070,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),311,Bensonhurst (CD11),Annual Average 2016,7.03,,
411073,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),312,Borough Park (CD12),Annual Average 2016,7.49,,
411076,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),313,Coney Island (CD13),Annual Average 2016,6.65,,
411079,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),314,Flatbush and Midwood (CD14),Annual Average 2016,7.45,,
411082,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),315,Sheepshead Bay (CD15),Annual Average 2016,6.78,,
411085,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),316,Brownsville (CD16),Annual Average 2016,7.97,,
411088,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),317,East Flatbush (CD17),Annual Average 2016,7.79,,
411091,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),318,Flatlands and Canarsie (CD18),Annual Average 2016,7.08,,
411094,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),401,Long Island City and Astoria (CD1),Annual Average 2016,7.82,,
411097,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),402,Woodside and Sunnyside (CD2),Annual Average 2016,9.27,,
411100,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),403,Jackson Heights (CD3),Annual Average 2016,7.27,,
411103,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),404,Elmhurst and Corona (CD4),Annual Average 2016,7.71,,
411106,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),405,Ridgewood and Maspeth (CD5),Annual Average 2016,7.97,,
411109,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),406,Rego Park and Forest Hills (CD6),Annual Average 2016,7.5,,
411112,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),407,Flushing and Whitestone (CD7),Annual Average 2016,7.26,,
411115,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),408,Hillcrest and Fresh Meadows (CD8),Annual Average 2016,7.01,,
411118,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),409,Kew Gardens and Woodhaven (CD9),Annual Average 2016,7.29,,
411121,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),410,South Ozone Park and Howard Beach (CD10),Annual Average 2016,6.85,,
411124,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),411,Bayside and Little Neck (CD11),Annual Average 2016,6.87,,
411127,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),412,Jamaica and Hollis (CD12),Annual Average 2016,6.98,,
411130,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),413,Queens Village (CD13),Annual Average 2016,6.53,,
411133,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),414,Rockaway and Broad Channel (CD14),Annual Average 2016,5.98,,
411136,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),501,St. George and Stapleton (CD1),Annual Average 2016,7.11,,
411139,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),502,South Beach and Willowbrook (CD2),Annual Average 2016,6.89,,
411142,365,17,104,2023,122,Fine Particulate Matter (PM2.5),Mean,CD,Neighborhood (community district),503,Tottenville and Great Kills (CD3),Annual Average 2016,6.62,,
410965,365,6,104,2023,122,Fine Particulate Matter (PM2.5),Mean,Citywide,Citywide,1,New York City,Annual Average 2016,7.45,,
494962,370,1,104,2024,122,Black Carbon,Mean,Borough,Borough,1,Bronx,Annual Average 2016,0.92,,
494965,370,1,104,2024,122,Black Carbon,Mean,Borough,Borough,2,Brooklyn,Annual Average 2016,0.83,,
494968,370,1,104,2024,122,Black Carbon,Mean,Borough,Borough,3,Manhattan,Annual Average 2016,1.24,,
494971,370,1,104,2024,122,Black Carbon,Mean,Borough,Borough,4,Queens,Annual Average 2016,0.78,,
494974,370,1,104,2024,122,Black Carbon,Mean,Borough,Borough,5,Staten Island,Annual Average 2016,0.67,,
494977,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,Annual Average 2016,0.81,,
494980,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,Annual Average 2016,0.85,,
494983,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,Annual Average 2016,0.87,,
494986,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,Annual Average 2016,0.88,,
494989,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,Annual Average 2016,1.07,,
494992,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,Annual Average 2016,1.03,,
494995,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,Annual Average 2016,1.03,,
494998,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),201,Greenpoint,Annual Average 2016,1.21,,
495001,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,Annual Average 2016,1.05,,
495004,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,Annual Average 2016,0.84,,
495007,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),204,East New York,Annual Average 2016,0.84,,
495010,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),205,Sunset Park,Annual Average 2016,0.98,,
495013,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),206,Borough Park,Annual Average 2016,0.74,,
495016,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,Annual Average 2016,0.78,,
495019,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,Annual Average 2016,0.69,,
495022,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,Annual Average 2016,0.75,,
495025,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,Annual Average 2016,0.66,,
495028,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,Annual Average 2016,0.99,,
